,Close
0,1.0
1,0.904
2,0.848
3,0.809
4,0.648
5,0.443
6,0.457
7,0.265
8,0.174
9,0.335
10,0.313
11,0.509
12,0.543
13,0.609
14,0.617
15,0.365
16,0.165
17,0.0
18,0.174
19,0.174
20,0.187
21,0.339
22,0.296
23,0.652
