,Close
0,1.0
1,0.792
2,0.599
3,0.359
4,0.425
5,0.535
6,0.235
7,0.359
8,0.173
9,0.0
10,0.485
11,0.224
12,0.464
13,0.646
14,0.65
15,0.533
16,0.491
17,0.327
18,0.12
19,0.086
20,0.091
21,0.237
22,0.137
23,0.252
24,0.367
25,0.449
26,0.624
