,Close
0,1.0
1,0.827
2,0.724
3,0.959
4,0.939
5,0.714
6,0.592
7,0.541
8,0.541
9,0.296
10,0.367
11,0.469
12,0.184
13,0.031
14,0.541
15,0.296
16,0.143
17,0.296
18,0.204
19,0.0
20,0.01
