,Close
0,0.724
1,1.0
2,0.897
3,0.77
4,0.77
5,0.718
6,0.678
7,0.73
8,0.54
9,0.575
10,0.678
11,0.736
12,0.73
13,0.586
14,0.569
15,0.626
16,0.54
17,0.31
18,0.42
19,0.431
20,0.362
21,0.259
22,0.264
23,0.27
24,0.293
25,0.328
26,0.385
27,0.293
28,0.328
29,0.339
30,0.23
31,0.167
32,0.0
