,Close
0,0.117
1,0.0
2,0.242
3,0.539
4,0.799
5,0.665
6,0.489
7,0.31
8,0.292
9,0.515
10,0.255
11,0.619
12,0.433
13,1.0
14,0.673
15,0.775
16,0.53
17,0.565
18,0.485
19,0.483
20,0.556
21,0.706
22,0.506
