,Close
0,1.0
1,0.586
2,0.349
3,0.19
4,0.342
5,0.0
6,0.168
7,0.41
8,0.573
9,0.37
10,0.139
11,0.131
12,0.198
13,0.458
14,0.575
15,0.815
