,Close
0,1.0
1,0.865
2,0.823
3,0.683
4,0.645
5,0.724
6,0.652
7,0.613
8,0.583
9,0.431
10,0.22
11,0.234
12,0.123
13,0.0
14,0.244
15,0.251
16,0.518
17,0.548
18,0.608
19,0.649
20,0.376
21,0.233
22,0.042
23,0.151
24,0.169
25,0.231
26,0.445
27,0.412
28,0.584
29,0.443
