,Close
0,0.844
1,0.85
2,0.88
3,0.79
4,0.798
5,0.878
6,0.866
7,0.808
8,0.846
9,0.806
10,0.898
11,0.818
12,0.898
13,0.872
14,0.925
15,0.998
16,1.0
17,0.866
18,0.846
19,0.768
20,0.754
21,0.629
22,0.585
23,0.535
24,0.357
25,0.369
26,0.369
27,0.365
28,0.0
29,0.082
30,0.116
31,0.12
32,0.208
33,0.188
34,0.249
35,0.371
36,0.381
37,0.301
38,0.306
39,0.208
40,0.16
41,0.204
42,0.238
43,0.06
44,0.096
45,0.212
46,0.192
47,0.319
