,Close
0,0.826
1,0.776
2,0.734
3,0.645
4,0.514
5,0.456
6,0.398
7,0.359
8,0.363
9,0.236
10,0.259
11,0.17
12,0.189
13,0.158
14,0.073
15,0.042
16,0.131
17,0.459
18,0.328
19,0.375
20,0.375
21,0.355
22,0.548
23,0.629
24,0.668
25,0.664
26,0.633
27,0.568
28,0.502
29,0.386
30,0.293
31,0.174
32,0.124
33,0.224
34,0.05
35,0.0
36,0.031
37,0.243
38,0.263
39,0.479
40,0.444
41,0.568
42,0.525
43,0.811
44,0.981
45,1.0
46,0.888
47,0.88
48,0.9
49,0.923
50,0.88
