,Close
0,0.0
1,0.617
2,0.671
3,0.784
4,0.674
5,0.974
6,0.826
7,0.765
8,0.505
9,0.548
10,0.779
11,0.865
12,0.725
13,0.359
14,0.709
15,0.865
16,0.964
17,1.0
18,0.918
19,0.88
20,0.191
