,Close
0,0.01
1,0.0
2,0.166
3,0.161
4,0.296
5,0.176
6,0.442
7,0.804
8,0.94
9,0.93
10,0.724
11,0.724
12,0.342
13,0.327
14,0.08
15,0.131
16,0.296
17,0.427
18,0.437
19,0.457
20,0.769
21,0.799
22,0.769
23,0.623
24,0.09
25,0.271
26,0.101
27,0.216
28,0.296
29,0.693
30,0.824
31,0.799
32,0.804
33,0.94
34,1.0
35,0.012
