,Close
0,0.0
1,0.257
2,0.354
3,0.394
4,0.505
5,0.516
6,0.514
7,0.482
8,0.475
9,0.518
10,0.745
11,0.572
12,0.752
13,0.876
14,0.869
15,1.0
16,0.98
17,0.964
18,0.966
19,0.759
20,0.507
21,0.392
22,0.18
23,0.252
24,0.257
25,0.227
26,0.144
27,0.291
28,0.453
29,0.572
30,0.624
31,0.498
32,0.631
33,0.649
34,0.802
35,0.847
36,0.761
37,0.617
38,0.505
39,0.703
40,0.768
41,0.471
42,0.493
43,0.376
44,0.216
