,Close
0,0.638
1,0.781
2,0.879
3,0.994
4,0.924
5,0.934
6,0.888
7,0.916
8,0.789
9,0.802
10,0.904
11,0.85
12,0.912
13,1.0
14,0.944
15,0.757
16,0.519
17,0.468
18,0.445
19,0.373
20,0.47
21,0.603
22,0.596
23,0.558
24,0.669
25,0.648
26,0.388
27,0.256
28,0.383
29,0.207
30,0.169
31,0.241
32,0.153
33,0.225
34,0.227
35,0.148
36,0.0
