,Close
0,1.0
1,0.77
2,0.132
3,0.171
4,0.026
5,0.0
6,0.178
7,0.033
8,0.243
9,0.776
10,0.783
11,0.493
12,0.599
13,0.507
14,0.316
15,0.559
16,0.526
17,0.204
18,0.099
19,0.342
20,0.566
21,0.717
