,Close
0,0.99
1,1.0
2,0.735
3,0.622
4,0.439
5,0.306
6,0.276
7,0.224
8,0.0
9,0.143
10,0.184
11,0.806
12,0.224
13,0.031
14,0.082
15,0.102
16,0.235
17,0.849
