,Close
0,1.0
1,0.955
2,0.942
3,0.755
4,0.774
5,0.877
6,0.723
7,0.187
8,0.2
9,0.019
10,0.0
11,0.29
12,0.271
13,0.432
14,0.71
15,0.697
16,0.587
17,0.652
18,0.168
19,0.187
20,0.335
21,0.471
22,0.284
23,0.2
24,0.394
25,0.5
26,0.594
27,0.677
28,0.703
29,0.665
30,0.561
31,0.587
32,0.748
