,Close
0,0.994
1,0.881
2,0.717
3,0.592
4,0.542
5,0.369
6,0.594
7,0.817
8,0.822
9,0.811
10,0.872
11,0.7
12,0.508
13,0.0
14,0.336
15,0.639
16,0.681
17,0.636
18,0.514
19,0.597
20,0.936
21,1.0
