,Close
0,0.712
1,0.763
2,0.814
3,0.866
4,0.814
5,1.0
6,0.73
7,0.858
8,0.953
9,0.918
10,0.746
11,0.984
12,0.762
13,0.446
14,0.319
15,0.257
16,0.206
17,0.13
18,0.0
19,0.086
