,Close
0,0.041
1,0.0
2,0.698
3,0.711
4,0.766
5,0.882
6,1.0
7,0.768
8,0.439
9,0.263
10,0.255
11,0.709
12,0.898
13,0.595
14,0.47
15,0.508
16,0.822
17,0.54
18,0.29
