,Close
0,0.0
1,0.734
2,0.837
3,1.0
4,0.653
5,0.725
6,0.333
7,0.717
8,0.43
9,0.327
10,0.866
11,0.81
12,0.874
13,0.515
14,0.637
15,0.277
