,Close
0,1.0
1,0.865
2,0.955
3,0.865
4,0.973
5,0.955
6,1.0
7,0.91
8,0.955
9,0.91
10,0.865
11,0.462
12,0.314
13,0.323
14,0.327
15,0.215
16,0.058
17,0.238
18,0.148
19,0.121
20,0.0
21,0.018
