,Close
0,0.0
1,0.958
2,0.343
3,0.03
4,0.263
5,0.767
6,0.907
7,0.775
8,0.831
9,0.394
10,0.089
11,0.271
12,0.28
13,0.178
14,0.492
15,0.581
16,1.0
17,0.538
18,0.14
