,Close
0,0.0
1,0.157
2,0.324
3,0.429
4,0.572
5,0.864
6,0.474
7,0.367
8,0.187
9,0.432
10,0.638
11,0.394
12,0.341
13,0.564
14,0.739
15,0.631
16,0.479
17,0.348
18,0.366
19,0.157
20,0.388
21,0.451
22,0.417
23,0.378
24,0.666
25,1.0
26,0.734
27,0.010
