,Close
0,0.0
1,0.218
2,0.562
3,0.571
4,0.904
5,0.817
6,0.383
7,0.518
8,0.463
9,0.25
10,0.303
11,0.44
12,0.612
13,0.305
14,0.218
15,0.472
16,0.33
17,0.282
18,0.736
19,1.0
20,0.608
