,Close
0,0.0
1,0.0
2,0.088
3,0.212
4,0.24
5,0.461
6,0.562
7,0.613
8,0.908
9,0.825
10,0.922
11,0.7
12,0.488
13,0.673
14,0.829
15,1.0
16,0.977
17,0.968
18,0.806
19,0.65
20,0.654
21,0.705
22,0.484
23,0.147
24,0.313
25,0.613
26,0.802
27,0.659
28,0.968
29,0.917
30,0.59
31,0.535
32,0.502
33,0.622
34,0.039
